DATE_timestamp_week;slope_Temp;slope_Irrad;intercept;minimum
40;-54.31666666666666;-1.6645306893874734;1586.1389528387722;170.53420715923218
400;-74.62719298245614;-1177.8400516633899;1207.6274598993168;181.9999996799417
401;-74.79120879120879;-1552.5500434078192;1203.7028249822667;182.01990110799326
402;-75.90308370044053;-1593.8315797544553;1243.0972462958443;186.8920776591214
403;-75.90308370044052;-621.2758764009056;1236.093594814442;183.00103842579898
404;-75.85903083700441;-154.13819847674432;1249.681947435634;178.01549249983245
405;-76.41657334826428;-224.58162867495923;1256.5415383733305;178.2255487865732
406;-78.45102505694761;-1604.214126476645;1297.6232260614468;176.0083495353058
407;-77.86790266512168;-1223.824504770887;1262.4678622091342;178.0803688203953
408;-78.13953488372093;-790.758320815801;1200.024626110346;187.99108215785975
409;-77.63615295480881;-69.3452669402402;1224.1117076185255;184.62180788643246
41;-55.061932287365806;-1.3956328465130077;1599.8722794512692;170.62458342626874
410;-77.36720554272516;-33.832048377639175;1204.9274764718375;190.63469450249218
411;-77.2151898734177;-30.513551714536497;1287.1736472623152;185.6201483691089
412;-76.94954128440367;-21.116824147497194;1346.52999787223;192.67343013943486
413;-85.56561085972851;-24.88157894736842;1409.9558104743944;203.8935238271277
414;-74.65478841870824;-15.518518518518519;1435.9429878884866;207.52021916135263
415;-74.42872687704026;-12.214285714285714;1430.4369166493125;191.99976299629472
416;-74.38297872340425;-10.162790697674419;1436.871345283725;190.43753803322969
417;-71.66666666666667;-8.030732860520095;1515.7098109862984;194.00899871436897
418;-73.22175732217573;-6.958250497017892;1677.2536202333538;195.0599417216144
419;-69.70954356846472;-4.523310588021982;1533.9367132952675;183.99324094424094
42;-53.15875613747954;-1.3374324748132647;1619.0104777109802;170.99848746240298
420;-69.83539094650206;-3.7088772920580806;1576.6891753815548;183.97903031144597
421;-68.38643371017471;-3.1578647116886405;1663.5;163.9950327054217
422;-65.58044806517312;-2.585656071093693;1610.0;192.09812432889643
423;-60.86086086086078;-1.9442808082879375;1520.0;190.37473383758734
424;-59.84251968503937;-1.6505216855256883;1520.0;155.00281523000905
425;-57.54863813229572;-1.3102041103004287;1479.0;191.0401896222615
426;-61.13461538461539;-1.3284560156679655;1589.5;190.99973803733948
427;-59.619771863117855;-1.1793076636628783;1568.0;140.50007297661168
428;-58.94736842105263;-1.0793599676227073;1567.999999999999;136.07562910703663
429;-58.845437616387336;-1.0497735281032865;1580.0;128.69876265652294
43;-52.68450932684509;-1.071583820628714;1539.2993839743287;143.51819899142805
430;-58.30258302583025;-0.9622442498137056;1580.0;147.7766697467111
431;-64.04740200546946;-1.0848040018207838;1756.47632353283;143.99044718657933
432;-61.151079136690655;-0.9243910461421712;1700.0;138.99843124289873
433;-63.47903657448707;-1.0475706024569484;1776.8236345227147;127.4836118060066
434;-62.176991150442475;-0.9975649714251448;1756.5;96.68250991418384
435;-55.329236172080776;-0.8239232618030219;1575.5;103.98783033736851
436;-54.89547038327526;-0.7925752482284278;1575.5;113.60267590333349
437;-54.37446074201898;-0.8514553557746506;1575.5;115.45730741086437
438;-53.863247863247864;-0.9108463253006497;1575.5;146.5181919984624
439;-53.36155800169343;-0.932036081522253;1575.5;116.44988724409852
44;-50.09646302250804;-0.7654536223579075;1418.5892796330425;136.49999999283827
440;-52.86912751677852;-1.046506532237028;1575.5;116.49717561748403
441;-54.636591478696744;-0.9225260232376871;1635.0;115.89256979000622
442;-59.91680532445923;-0.9832229053389695;1800.5;115.0161570370317
443;-58.757249378624685;-1.0610914795571758;1773.0;103.52456746265108
444;-58.51485148514851;-1.0073153382000508;1772.9807320344469;102.99393420670633
445;-58.27444535743632;-1.1464209007870663;1772.9995645560082;102.9777071820523
446;-54.93853953149709;-1.0065148412600349;1631.6132370684793;103.00126594032474
447;-53.983439873716826;-1.109515694588823;1654.9135810751827;103.26267128618292
448;-38.413842408724996;-1.510944543977938;1534.0;141.06433115942582
449;-32.52436357723928;-1.8654863299686983;1534.0;143.00078717403738
45;-59.630522088353416;-0.7382515040545141;1586.1654186472676;136.69052378599
450;-49.56937799043059;-1.441856690703071;1554.0;157.9507691114641
451;-53.05457929215204;-2.066733875884253;1682.5;170.96364924036686
452;-52.74294670846395;-2.2292843149582606;1584.531602154315;162.04435007143042
453;-56.50535648106216;-2.2313983748437534;1656.794037670378;167.97371854902374
454;-55.05205038424718;-2.405692627126398;1589.6245913964042;180.00306367648395
455;-39.12622416900276;-3.0671768707482983;1487.0296454857926;180.00076743217457
456;-50.10141095000728;-3.1420765027322406;1562.5365644925146;180.06463527810473
457;-52.11955267779292;-3.447186574531096;1515.1738629257031;179.9983383277131
458;-52.54629629629629;-3.6691810344827585;1571.1085468492086;181.45830757685604
459;-54.323076923076904;-4.1886120996441285;1502.1656471961708;179.53712174990062
46;-59.58266452648475;-0.7536361149819657;1621.021943566216;136.4951190974541
460;-56.809815950920246;-4.886543535620053;1577.5601783739633;172.3049105209837
461;-59.287925696594435;-5.7036485480268055;1473.334590321837;170.45951351425202
462;-67.99999999999997;-7.376271186440678;1546.2318908153352;177.22043314671217
463;-68.64353312302839;-8.4015444015444;1570.8114508488297;174.76272873467752
464;-69.50636942675159;-9.786995515695068;1517.1244285924392;174.5023617660487
465;-72.14876033057851;-11.64;1561.00558198087;174.4840029064489
466;-73.23825503355704;-14.358552631578947;1509.8859191255933;172.473584940481
467;-72.9933110367893;-3.472840819719372;1470.945204384201;173.00862162217612
468;-72.75;-3.257395934509519;1503.8944059081748;173.000004222435
469;-73.67088607594937;-20.7759961364386;1524.021063948992;193.0479001525332
47;-63.60866078588613;-0.41781150824096;1598.077240593314;136.49862710484183
470;-74.61538461538461;-1.1151835801948489;1419.449169773563;195.01783887095496
471;-75.58441558441558;-1.8659077940760778;1398.8664950259379;208.49999825062798
472;-76.57894736842105;-2.032934196716467;1402.6126571328198;208.46918988625475
473;-79.00452488687782;-2.94560882910883e-14;1384.8643073444919;215.00131611856477
474;-81.58878504672896;-2.45175488694103e-14;1383.4121492661575;209.99839839514624
475;-81.66510757717492;-335.194509282218;1424.3220230259142;208.4970758819094
476;-82.24074074074075;-1091.865698636777;1410.4161324906381;227.003896958929
477;-76.0333642261353;-2015.345971182731;1384.2646474587473;220.54357590267057
478;-72.76437847866418;-35.9852139610391;1300.226383807534;210.7197655211536
479;-73.87186629526464;-322.3502130613575;1228.060294197518;216.3039269329188
48;-63.55769230769231;-0.6013084585516826;1636.7234911498863;140.65210407181786
480;-70.09293680297397;-1021.5694750714565;1295.672124293863;195.40358200827478
481;-70.68416119962512;-992.6715143035217;1269.1103995785652;207.89018504839933
482;-69.71644612476369;-70.99450993276743;1233.4608615802963;189.67905276960278
483;-74.05147759771211;-1216.6523535424956;1291.8270061072215;192.46525429928425
484;-74.6923076923077;-522.2805527633989;1272.531406288957;188.16375536834443
485;-76.0078277886497;-483.9178246349583;1314.846120083725;186.1351531796954
486;-81.27490039840637;-711.0559395559357;1309.6755343904913;187.23595335920604
487;-68.15415821501014;-1548.3851302224755;1194.945592908298;186.6275797657335
488;-67.24696356275304;-1342.70558149381;1185.0633871317873;181.30408191011824
489;-66.70682730923696;-212.70469155300418;1171.0798150842666;181.21494404755532
49;-64.30176565008026;-0.6241328376664005;1766.1454570444466;169.4124560897452
490;-66.23505976095618;-533.6725633144468;1171.4716017608782;182.18901109296374
491;-66.23552123552123;-1124.4269801390656;1142.9571050527222;184.18495205675
492;-63.61940298507462;-485.8891097688606;1121.3913994232803;178.99995248536595
493;-65.77946768060836;-948.6916694729085;1163.8504354908584;162.91467986610408
494;-63.34593572778828;-851.7235100838888;1005.8645013244744;178.0022375870513
495;-62.34418604651163;-429.95799904254955;998.5034341336188;166.965277513417
496;-62.655677655677664;-581.7538150474136;1055.3354879165236;167.74900909072073
497;-62.595978062157215;-1217.8398791839943;1010.9115320442244;170.65354577109238
498;-67.00729927007299;-552.687992899466;984.4339545698497;171.90615788826588
499;-62.36794171220401;-952.1513590342646;889.440003885013;173.00837468121384
5;-61.34810710987996;-704.5602373431424;1094.5374169576125;181.01793795775535
50;-56.97749196141479;-0.522819225405708;1586.387622390142;151.02310526917142
500;-66.70909090909089;-1188.4959589222815;938.1834322967273;177.08719673509648
501;-72.96193129062209;-1478.0245241603322;992.4623092191669;177.4211091252665
502;-67.60910815939278;-161.76495773438882;946.706778775559;173.0000344430401
503;-76.62463627546072;-1601.40489638342;1070.9847942982026;175.97230578113022
504;-74.85728346456692;-1171.0462243189834;1030.170728965874;180.04033857631862
505;-68.32517140058766;-55.41954196596308;1247.4596783274812;187.06172020192042
506;-71.30604288499026;-26.246456268375162;1276.8487133261979;186.97742347800855
507;-76.89621726479146;-14.984114105627153;1316.735950904907;201.91137850858246
508;-76.6023166023166;-17.60466636224745;1384.89402124706;194.9713544318676
509;-79.92402659069326;-9.951447696987431;1521.7903843496179;192.00214732183335
51;-51.90016103059582;-0.5788759489954068;1573.0978749074848;151.0001159809125
510;-78.65420560747664;-4.155142231331753;1441.23160970094;199.01322508915902
511;-77.42410303587857;-2.3976659109546845;1384.239030171779;195.93048538356166
512;-76.231884057971;-2.263924943215444;1432.8788736312144;190.0924153698218
513;-85.19247985675919;-11.315101070154578;1480.2624820453354;202.20332906112145
514;-71.6283185840708;-8.10210123757248;1587.9915314729844;199.00022885425454
515;-70.81364829396325;-6.995678478824546;1613.2613735072252;198.0038753615892
516;-74.91349480968859;-1.9299941746460934;1596.3265388208372;187.17836745315543
517;-62.052173913043475;-2.1573185693350916;1563.4886571601376;185.89418349533483
518;-62.430069930069926;-2.088155730000127;1634.8353822177512;172.95839222648556
519;-69.8945518453427;-4.327529923830251;1836.2176407063305;178.97771088212167
52;-57.16129032258065;-0.4088938260226465;1601.6475954794187;150.42290742853726
520;-70.01760563380282;-3.421681850724484;1877.9236121744163;175.93653281490822
521;-64.67600700525394;-1.5928271565948164;1798.5875929033725;136.6163997712887
522;-64.33797909407664;-2.289772949656909;1846.4983571932364;161.74896653586052
523;-61.8370883882149;-1.3194275800391482;1783.9521819415531;139.57389700103622
524;-62.01724137931034;-1.75048300395044;1798.4998155969142;156.86568594360494
525;-62.07075064710958;-1.491846953199305;1679.459866927645;167.64507411887158
526;-69.13644214162349;-0.7289051401210863;1711.1587892763234;178.91797785533836
527;-61.67675021607606;-0.7739816120757539;1577.5624819812786;168.71459937396693
528;-68.46020761245676;-0.14311802672817578;1584.0045466614777;141.84318441303665
529;-61.78354978354978;-1.2164532143098012;1783.9914913833038;150.51051390776783
53;-56.47808764940239;-0.4511784225626063;1621.730513350489;148.45664333791348
530;-66.30415944540728;-1.305768718516507;1889.8678396053717;135.5922242770149
531;-61.89071986123157;-1.255148112694171;1769.6655526643362;135.49714347982973
532;-61.94444444444444;-1.2406659458754712;1780.25822865231;135.37643927762943
533;-74.21459227467811;-1.1604727321467496;1936.53473317574;135.00011865410937
534;-72.77777777777779;-1.3165644073820977;2019.887654935194;135.08255611922152
535;-65.74257425742574;-1.3572521268501205;1949.708948276335;135.49038655570183
536;-64.46601941747574;-1.654800880844954;1991.9855517431702;143.44554149157415
537;-57.9220779220779;-1.343899766504402;1783.9999999999998;135.14669266863012
538;-64.88599348534203;-1.538062431689651;1991.950880428858;135.58046123221396
539;-65.09803921568627;-1.5569509385778038;1926.497803188384;138.46754189220286
54;-55.811023622047244;-0.543297643644084;1645.6858993502624;135.20913410205054
540;-65.31147540983606;-0.49000836004119275;1553.06593644371;135.44637409232945
541;-65.63426688632619;-2.2121758270371434;1960.3265101812221;144.50203987781825
542;-63.26934407094383;-0.9921604711388234;1809.9160764866458;134.0350280597089
543;-43.27331524165742;-1.5345448838129632;1777.8229233311883;134.0130401341356
544;-32.337341108408864;-1.4184005978219048;1529.0507848484615;134.00759169534348
545;-50.460150481772104;-1.0062879212308327;1591.6027363123803;138.18275114565702
546;-17.806296866593787;-1.7288760629759312;1310.1047033065072;144.45674523505406
547;-5.195814125971458;-2.4356973193077707;1236.6727137771181;144.50013709481246
548;-16.5228638058391;-2.527464788732394;1395.8057642955935;167.06531079719514
549;-3.932072457505716;-3.2426561378880234;1209.5755458731069;167.01129025580968
55;-59.704280155642024;-0.4691127913872608;1687.964484384626;132.8309520223221
550;-17.900393090743815;-3.304140127388535;1352.2673570751494;172.07945935914435
551;-18.01538931902283;-3.4771679932970256;1349.292559537722;184.45236844019718
552;-54.333603172397446;-3.5652920962199315;1588.0709401740125;189.3706456185954
553;-30.68698704449327;-3.0287303058387396;1329.7371411995982;198.11147854488135
554;-35.45261141585969;-3.2877263581488934;1324.5919972944737;207.96525663462273
555;-45.81446311176041;-3.44994499449945;1343.462823110121;203.01810734569793
556;-46.40350877192982;-3.8519417475728157;1313.6152598952476;197.9992347536266
557;-58.21924810156387;-5.355057705363205;1365.389353447988;214.96225942255955
558;-57.61194029850746;-5.947611710323574;1348.8980651863444;215.02816099171991
559;-58.22021116138761;-6.874443455031167;1433.092029736552;224.30149787322836
56;-54.52307692307692;-0.6292684620465858;1685.5887341374707;132.8173059402485
560;-61.951219512195124;-8.573839662447257;1400.9570376239185;223.9106494183788
561;-60.4364770070148;-6.497312773810092;1380.750774358069;217.8062586190775
562;-61.11642743221691;-12.012539184952978;1379.4989707141558;206.5005594206429
563;-61.224489795918366;-15.527950310559007;1242.2389197418765;191.99811845801366
564;-62.00996677740864;-22.76219512195122;1272.04450155619;194.58618965922233
565;-61.7490554446301;-30.554216867469876;1273.6673136785337;206.49859465824997
566;-64.91467576791808;-44.752941176470586;1239.3189443198262;201.0010860189462
567;-65.7136614953239;-4.527544349586067;1186.3549088641971;205.94257130539395
568;-77.04746878952608;-233.1862578172964;1276.0028536191878;206.99032584418396
569;-77.46255506607906;-591.210063476618;1296.7302736754439;206.4472115163272
57;-57.068303914044506;-0.53063042490549;1691.5544865298814;132.50131805010128
570;-77.80530973451327;-367.26688806893634;1331.1221818052468;205.51464339792074
571;-72.53333333333333;-1636.0371999654305;1293.3351093651697;209.8428309984953
572;-66.5;-360.06605891199797;1238.651232148353;187.00043721777857
573;-74.64253393665159;-178.41583073886903;1325.8173612661913;186.99789287235365
574;-75.6697247706422;-1892.5271938225183;1307.0953598664462;186.99962212274897
575;-68.57674418604651;-1726.1661172430677;1238.2225588014594;180.95536200622757
576;-76.37735849056604;-572.6508112218941;1205.3675225765178;195.00014360433278
577;-76.95817490494295;-1226.5418719702743;1185.0489947864073;192.99650059501707
578;-87.2030651340996;-5.750089998625285;1215.0513997439293;194.4067623696886
579;-87.87644787644788;-991.1039880320963;1255.5363652418173;188.21874333179568
58;-56.75344563552834;-0.5716426445487793;1682.8054124472017;132.48561823600318
580;-88.7984496124031;-2235.933642604531;1249.4536811513312;191.02902832869108
581;-90.46396841066134;-2287.219587554419;1258.9871196893255;187.28323915168718
582;-85.14851485148515;-163.2068007249316;1191.8985346750887;173.00170035039272
583;-89.51819075712879;-2051.0994437771783;1164.2815876700774;175.03129285763234
584;-83.984375;-1717.0566731357699;1116.4879881811885;171.07076128879035
585;-84.39646712463198;-264.86971765829367;1118.8423222728807;162.90619014790227
586;-84.80497829005031;-380.9208058479434;1128.0563063752522;170.38734623521114
587;-85.23290386521307;-1683.371428078296;1118.9658817018853;166.90436391223778
588;-85.65737051792829;-431.9114392693062;1134.3744232407869;170.955952867039
589;-85.40218470705061;-129.69569875956626;1102.2035185991203;165.2998490857317
59;-53.62872421695951;-0.6058247759746442;1659.369719127239;129.99692869255816
590;-85.14851485148515;-261.3825901675371;1129.0582734339578;162.70935582560494
591;-84.89634748272458;-1117.8027589641085;1084.3339048019695;163.06177742107081
592;-84.64566929133859;-1398.3548285876125;1156.3767261041987;166.03533048735898
593;-85.23290386521309;-1492.3056492324572;1166.2473012768955;165.05579952186724
594;-86.48702594810379;-1243.6736613197352;1195.2082572370202;175.17677427641425
595;-87.09547738693468;-550.7113296005339;1182.0608998071364;178.02866721765068
596;-83.84054303189494;-144.4618767974714;1076.5143874419891;179.4205757059188
597;-86.81065454231236;-1576.7535671148496;1111.8464527936458;182.99844106445983
598;-86.62243470390975;-1.0555269326850052;1107.9124790094706;181.08613441865657
599;-87.58065088454663;-49.13278664706242;1138.6290429488195;173.95086508422116
6;-61.404805914972265;-954.1896647532606;1148.2968701342045;167.80694567485335
60;-54.29878048780487;-0.5793478232039969;1678.9008876641567;124.09520787271677
600;-90.94644902253272;-349.7663383488877;1165.8873307928836;179.99972295102344
601;-83.13227513227513;-174.57777777777778;1189.8365203733522;182.7103260837584
602;-81.99575371549892;-85.82222222222222;1153.0136358818959;186.00000002149346
603;-80.21299254526092;-55.79259259259259;1131.4417496783951;177.44686318983156
604;-79.6186440677966;-41.75555555555555;1116.5470640796866;173.50681810774316
605;-79.07172995780589;-23.49843260188088;1106.8978273196026;182.5645942126428
606;-78.375;-16.427947598253276;1241.9063789174174;186.60703407131808
607;-57.957783377657755;-14.438860971524289;1073.4265383214754;178.29857632623074
608;-67.76021267384832;-10.013586956521738;1213.625079576484;182.09205526609577
609;-75.37387836490528;-7.544731987860935;1349.2219593915888;172.94382920517415
61;-54.05159332321699;-0.5606532383486911;1639.6135486594933;98.4730230327366
610;-74.95107632093934;-5.677091719823676;1386.9048248502554;174.99995761168736
611;-73.06436119116235;-4.443758638795802;1407.1097949503999;186.97710143915504
612;-72.83018867924528;-2.487943138867929;1460.9439938636278;188.50719272426392
613;-71.21722846441948;-2.696199892492921;1404.4766282386431;180.04464334611004
614;-71.74721189591078;-2.6525473002255264;1542.0395133536056;177.98472892809633
615;-71.80811808118081;-2.3106281035865264;1565.4180106211081;171.00730597903586
616;-71.28205128205128;-1.6252779937240138;1569.0738480539626;155.019658233955
617;-70.5072463768116;-2.004872489839071;1672.9492275329162;147.7875588549052
618;-69.74910394265234;-1.6715895712258029;1601.6964198588;148.9298681363503
619;-69.00709219858155;-1.8628952479769585;1763.387124217991;146.48330175195235
62;-51.99395770392749;-0.6377946443022833;1626.5358776245896;110.06399565840735
620;-70.36842105263156;-1.7774157036798293;1766.9721000091265;146.54096312853432
621;-75.89208006962576;-1.3349418999052654;1783.2610511964328;174.79872028380757
622;-73.71329879101899;-1.0613839919511814;1698.7280714544218;188.62135211718996
623;-73.1046616348222;0.0;1490.331143037152;190.9223663373737
624;-72.58215649835971;-0.5240124445599634;1550.4938011071335;193.04346713056927
625;-67.53180661577608;-0.20368101990836324;1577.8825530841289;156.97318061567674
626;-67.36037254562619;-0.6580107068871816;1594.5719208971336;151.01956960321712
627;-63.76110218745802;-0.4572264943875951;1485.9545264542812;156.04383754985486
628;-60.496583745266165;-0.34313079270231683;1411.8289033114813;155.03632818041305
629;-46.79669221823495;-0.501286902611109;1278.315203138766;146.51877081814533
63;-50.88721804511278;-0.6718887560739408;1602.9277000228979;97.25665217366483
630;-58.322475570032566;-0.9042997550224499;1657.0128912007026;153.47426851376113
631;-48.9930477341304;-0.448197443969741;1323.364528174624;156.9977359717088
632;-56.40077187189584;-0.6537059805981911;1623.3181733018591;184.4100978442858
633;-52.33908948194663;-0.8027612297550245;1563.7089112299716;186.000328780767
634;-52.09375;-1.247221616200652;1621.8734914841818;187.58099394745906
635;-51.85069984447901;-0.42449572876793695;1358.0399417518806;146.5028879749215
636;-51.60990712074304;-0.45660361180343517;1354.9848968106412;155.4413819287161
637;-48.636138484895795;-0.42244727988823716;1284.900468256727;146.5200628737546
638;-51.689922480620154;-1.1227168018580855;1667.0;156.88754609860914
639;-51.49425287356322;-1.6324669108960526;1680.0;157.56418755192655
64;-43.74251497005987;-0.7173089717312264;1461.0;132.99032504328176
640;-48.17964888858051;-1.7412463709201509;1656.5;157.83686428061372
641;-49.07201187824794;-1.134024226003469;1531.4378390800803;146.36735853223928
642;-34.64040461462104;-2.2636986301369864;1601.1621253067542;153.998328435538
643;-37.83401038148547;-2.3506401137980086;1618.9900226191205;157.00029456337816
644;-29.216462720554464;-2.4571005917159763;1431.7846515757667;175.99829627030002
645;-33.84248778244134;-2.619233776387803;1476.1982878798353;185.1798994949449
646;-38.42820620284007;-2.7509376478592173;1457.49307253175;191.99764213327524
647;-32.87590112925197;-2.883420301406683;1462.8119545861812;185.9976640459399
648;-35.2909526806837;-3.1339622641509433;1256.2322673445237;205.42546461379064
649;-31.59859877788863;-3.4159383033419024;1288.6454412675128;203.04760829938698
65;-43.192904656319286;-0.8183779128367796;1461.0;133.0349874202912
650;-46.135715341989396;-3.753672316384181;1539.2508010540382;202.05994938643352
651;-62.27655713631424;-5.623824451410658;1744.9257900000584;197.00016287471692
652;-52.7262355873263;-6.316901408450704;1608.7939551254321;185.5094268723329
653;-56.10598859153147;-8.642289348171701;1610.4071288349073;191.99990468107492
654;-58.19224804740842;-9.3932384341637;1607.128375391159;189.49975316319052
655;-67.28475016103387;-10.113026819923371;1623.6083804370562;187.8262479698606
656;-74.88304093567251;-1.5555052216137677;1635.952437296223;178.58512381864838
657;-68.26373626373626;-2.8233697875169694;1536.183880976751;182.73138410215157
658;-61.38032305433186;-10.048316846403926;1526.185454960009;180.99822295045934
659;-61.1037527593819;-16.64128256513026;1496.0626312449647;184.99551356956826
66;-41.542940320232894;-0.8528623549233767;1427.0;146.50298221631647
660;-60.23598820058997;-23.74418604651163;1432.898760122377;202.01076846480203
661;-61.83194549583649;-31.175572519083897;1440.2101927213623;208.63231757477314
662;-61.83514774494557;-42.65184263564676;1437.5209258937527;208.97184335643203
663;-62.86171063149481;-80.24489795918367;1416.006946601915;207.0328841830484
664;-58.35526315789473;-204.93092435069644;1359.0945189507916;207.99998678378142
665;-61.36552872606161;-255.9146077762705;1382.350398708902;208.0033634697451
666;-62.141652613827986;-463.7649011723861;1379.578852941543;221.99000312095248
667;-65.27754056362085;-823.6783579291161;1390.239752077994;219.43071803764042
668;-57.47404844290658;-342.0785778734934;1249.6887099511837;240.00018178429977
669;-58.02620087336245;-276.47067380553676;1223.3746793370444;207.93168422565208
67;-41.22594440484676;-0.9399976521456626;1395.3824264881082;143.99016149569422
670;-58.58906525573192;-134.79654374723802;1212.7383877724515;210.9471854727615
671;-59.16295636687445;-673.9781993683113;1216.5458803113072;220.71182222452322
68;-41.62011173184357;-1.0499639155735292;1490.0;144.35448380129068
69;-41.504178272980496;-1.3683791507051002;1490.0;144.2574424954391
7;-61.90564292321925;-1463.817299296184;1154.427158275267;162.0000042300842
70;-42.1111111111111;-1.2529388001417705;1503.1595066046536;154.02577932271132
71;-44.43213296398892;-1.437921088021991;1446.4090911242192;169.02987567018812
72;-53.92265193370165;-0.682163237870041;1485.190091531195;178.05790170548804
73;-54.034602076124564;-1.889235358458015;1562.6919361126086;172.97328651522724
74;-54.14701803051318;-2.315002624186109;1566.3348784222128;193.2532275093422
75;-54.329395413481585;-3.2138058589563103;1589.888928243896;193.99978936282872
76;-54.44289693593315;-4.985969387755102;1574.8520464888636;188.00363855926994
77;-49.845722300140245;-5.069900142653353;1473.832277217149;171.70517592466175
78;-58.87005649717514;-6.414552690573896;1650.8158815804827;160.99169231717963
79;-53.8122332859175;-6.29603416970601;1529.550136278629;166.83659921803593
8;-61.51851851851852;-1306.2224185084317;1142.738012313424;170.0166349073735
80;-56.41833810888252;-7.216642950802636;1523.4187650798976;160.67134841387679
81;-51.13669064748201;-9.37730870712401;1462.3324773275442;176.0041974380037
82;-51.35838150289018;-11.61437908496732;1449.6297411236844;176.00418178311094
83;-54.03483309143686;-15.978540772532188;1462.7560814110886;179.9976303311707
84;-54.271137026239074;-23.26875;1461.9560516911313;180.6849614560197
85;-54.649585531273544;-29.721311475409838;1449.5883046740698;197.24177427241085
86;-58.346333853354125;-44.523809523809526;1475.920933642404;200.62384439301522
87;-58.625707356507675;-77.97849462365592;1461.3003260752362;220.86734431317328
88;-60.43333333333333;0.0;1229.3005242263446;227.99590950181027
89;-60.80876158382477;-10.184597588478628;1220.2958271393732;224.99184969073266
9;-60.84249084249083;-1022.2346979477245;1142.9604124765901;174.0665686836666
90;-61.771720613287904;-1.6098718744017388;1217.2689784604363;214.8594755800512
91;-60.56847545219638;-1167.770321478029;1175.7177288791097;218.97515689701046
92;-61.184668989547035;-1656.1722783464438;1186.033365013152;230.31774776376494
93;-61.77660510114335;-1332.2873150652313;1233.4317513697763;230.2700785619672
94;-63.37477797513321;-849.9386399090519;1203.3312552787054;230.96835179836916
95;-64.0;-512.7588047353312;1214.8760336440976;218.07213492802398
96;-56.268115942028984;-317.83864655036655;1156.2746950325736;191.92919689647997
97;-56.715328467153284;-1230.0681887625808;1145.3335281349841;196.3008577440872
98;-57.095588235294116;-1451.2971908841853;1024.5995913136699;203.87946199434842
99;-57.925925925925924;-1009.6345017311477;1033.202430769957;204.87647813688437
